SeriesID,Value,PredictionInterval
DCOILWTICO,38.897686024167776,50%
DCOILWTICO,39.86927636410815,50%
DCOILWTICO,38.957729945118004,50%
DCOILWTICO,38.695908190720935,50%
DCOILWTICO,40.6932818902358,50%
DCOILWTICO,39.29458719537976,50%
DCOILWTICO,38.19733495434166,50%
DCOILWTICO,39.03338447763478,50%
DCOILWTICO,38.017458779065386,50%
DCOILWTICO,37.79019563039698,50%
DCOILWTICO,38.21355188185828,50%
DCOILWTICO,37.46882864081029,50%
DCOILWTICO,37.6361340273495,50%
DCOILWTICO,37.98362122534246,50%
DCOILWTICO,37.06600573791655,50%
DCOILWTICO,37.33741288031379,50%
DCOILWTICO,37.40597135038013,50%
DCOILWTICO,36.21901391989334,50%
DCOILWTICO,36.87488957500635,50%
DCOILWTICO,37.04506405670751,50%
DCOILWTICO,36.032299525254615,50%
Glendora.CA.PM2.5,25.63964590069949,50%
Glendora.CA.PM2.5,24.693544985549195,50%
Glendora.CA.PM2.5,23.7294188586897,50%
Glendora.CA.PM2.5,24.72511590141378,50%
Glendora.CA.PM2.5,28.4617606981988,50%
Glendora.CA.PM2.5,24.94761064931114,50%
Glendora.CA.PM2.5,19.825258223307188,50%
Glendora.CA.PM2.5,21.722882979447366,50%
Glendora.CA.PM2.5,22.97724056778105,50%
Glendora.CA.PM2.5,21.915576089945034,50%
Glendora.CA.PM2.5,19.3301210212269,50%
Glendora.CA.PM2.5,18.89482583619982,50%
Glendora.CA.PM2.5,17.515117469450285,50%
Glendora.CA.PM2.5,18.16074956481009,50%
Glendora.CA.PM2.5,21.70743360144529,50%
Glendora.CA.PM2.5,21.370991854267444,50%
Glendora.CA.PM2.5,17.276758389497765,50%
Glendora.CA.PM2.5,13.442235655919898,50%
Glendora.CA.PM2.5,14.2311101381706,50%
Glendora.CA.PM2.5,16.325850872727965,50%
Glendora.CA.PM2.5,18.20536107070039,50%
Minneapolis.PM2.5,10.405298531695976,50%
Minneapolis.PM2.5,11.155788070826665,50%
Minneapolis.PM2.5,9.201183655743659,50%
Minneapolis.PM2.5,7.140083300154704,50%
Minneapolis.PM2.5,8.006615064808111,50%
Minneapolis.PM2.5,9.788599969927219,50%
Minneapolis.PM2.5,8.727835103143793,50%
Minneapolis.PM2.5,8.138759019335948,50%
Minneapolis.PM2.5,8.908998435690034,50%
Minneapolis.PM2.5,8.94501220091662,50%
Minneapolis.PM2.5,7.109438164419807,50%
Minneapolis.PM2.5,7.150162916563848,50%
Minneapolis.PM2.5,8.537311178790699,50%
Minneapolis.PM2.5,8.891983204415435,50%
Minneapolis.PM2.5,7.947511692339731,50%
Minneapolis.PM2.5,7.2152837194535495,50%
Minneapolis.PM2.5,7.818446876612594,50%
Minneapolis.PM2.5,7.335919809727926,50%
Minneapolis.PM2.5,6.32113479968169,50%
Minneapolis.PM2.5,6.6024587119144105,50%
Minneapolis.PM2.5,8.107719915755784,50%
T10YIE,1.5823218386406719,50%
T10YIE,1.588207209638503,50%
T10YIE,1.600944881947148,50%
T10YIE,1.613784664745666,50%
T10YIE,1.617759262201684,50%
T10YIE,1.6258363619415093,50%
T10YIE,1.6314141845007162,50%
T10YIE,1.6246790734075438,50%
T10YIE,1.6136171845965643,50%
T10YIE,1.6024767186392659,50%
T10YIE,1.5937984150336144,50%
T10YIE,1.5879586153896026,50%
T10YIE,1.5898868727449897,50%
T10YIE,1.5984183396735159,50%
T10YIE,1.6097701067422185,50%
T10YIE,1.6225943401703944,50%
T10YIE,1.633696797210281,50%
T10YIE,1.6400872877371184,50%
T10YIE,1.6399954709109874,50%
T10YIE,1.634107703023775,50%
T10YIE,1.6241528475024385,50%
US.Covid.Positive.Increase,47531.18810320922,50%
US.Covid.Positive.Increase,43703.63954587792,50%
US.Covid.Positive.Increase,35929.90291764984,50%
US.Covid.Positive.Increase,32533.094817265075,50%
US.Covid.Positive.Increase,37985.61454223314,50%
US.Covid.Positive.Increase,40480.73714521206,50%
US.Covid.Positive.Increase,40220.59700500416,50%
US.Covid.Positive.Increase,43622.99120290765,50%
US.Covid.Positive.Increase,40128.47467426217,50%
US.Covid.Positive.Increase,32734.79507170596,50%
US.Covid.Positive.Increase,28301.542484134545,50%
US.Covid.Positive.Increase,33385.03994604763,50%
US.Covid.Positive.Increase,35700.42687369043,50%
US.Covid.Positive.Increase,37054.039435225284,50%
US.Covid.Positive.Increase,40458.33536952133,50%
US.Covid.Positive.Increase,36857.118370644,50%
US.Covid.Positive.Increase,29574.478941268702,50%
US.Covid.Positive.Increase,25169.804600430492,50%
US.Covid.Positive.Increase,28678.220842166596,50%
US.Covid.Positive.Increase,32015.72294572844,50%
US.Covid.Positive.Increase,34393.00756009001,50%
US.Total.Covid.Tests,99373028.54010332,50%
US.Total.Covid.Tests,100267064.28409737,50%
US.Total.Covid.Tests,101127409.42106773,50%
US.Total.Covid.Tests,101957661.03607166,50%
US.Total.Covid.Tests,102699873.90910453,50%
US.Total.Covid.Tests,103568734.68894503,50%
US.Total.Covid.Tests,104499653.42006364,50%
US.Total.Covid.Tests,105371687.56264785,50%
US.Total.Covid.Tests,106231050.66726442,50%
US.Total.Covid.Tests,107096305.02789807,50%
US.Total.Covid.Tests,107941714.08268262,50%
US.Total.Covid.Tests,108701885.88708319,50%
US.Total.Covid.Tests,109522532.35058087,50%
US.Total.Covid.Tests,110412118.3889673,50%
US.Total.Covid.Tests,111254591.58664438,50%
US.Total.Covid.Tests,112096191.84817189,50%
US.Total.Covid.Tests,112945794.21866062,50%
US.Total.Covid.Tests,113772322.06340969,50%
US.Total.Covid.Tests,114539657.60914452,50%
US.Total.Covid.Tests,115318414.85453144,50%
US.Total.Covid.Tests,116145357.5461908,50%
DCOILWTICO,41.80014557982991,95.0%
DCOILWTICO,45.67574887413285,95.0%
DCOILWTICO,47.72302988341059,95.0%
DCOILWTICO,50.37573599906304,95.0%
DCOILWTICO,55.09904044477282,95.0%
DCOILWTICO,56.71945772944017,95.0%
DCOILWTICO,58.706322690234764,95.0%
DCOILWTICO,62.44903652028712,95.0%
DCOILWTICO,64.37232372954365,95.0%
DCOILWTICO,67.11489582010665,95.0%
DCOILWTICO,70.49566959236904,95.0%
DCOILWTICO,72.63427725898508,95.0%
DCOILWTICO,75.73555532135502,95.0%
DCOILWTICO,79.03056152340855,95.0%
DCOILWTICO,81.02024464771328,95.0%
DCOILWTICO,84.2362044803761,95.0%
DCOILWTICO,87.27258033968594,95.0%
DCOILWTICO,89.03898474388431,95.0%
DCOILWTICO,92.60022136199598,95.0%
DCOILWTICO,95.69244949757899,95.0%
DCOILWTICO,97.6111629595479,95.0%
Glendora.CA.PM2.5,34.063648599266244,95.0%
Glendora.CA.PM2.5,41.93913206181041,95.0%
Glendora.CA.PM2.5,50.151950045562245,95.0%
Glendora.CA.PM2.5,59.96852294203089,95.0%
Glendora.CA.PM2.5,71.6900909743517,95.0%
Glendora.CA.PM2.5,77.05388086173693,95.0%
Glendora.CA.PM2.5,81.16967649692589,95.0%
Glendora.CA.PM2.5,91.53475021653327,95.0%
Glendora.CA.PM2.5,101.6348209043119,95.0%
Glendora.CA.PM2.5,109.65214398115083,95.0%
Glendora.CA.PM2.5,115.98965591269722,95.0%
Glendora.CA.PM2.5,123.89874661010617,95.0%
Glendora.CA.PM2.5,131.23048410622548,95.0%
Glendora.CA.PM2.5,140.66094519461893,95.0%
Glendora.CA.PM2.5,152.67311016678696,95.0%
Glendora.CA.PM2.5,161.18772856816778,95.0%
Glendora.CA.PM2.5,166.16871676554794,95.0%
Glendora.CA.PM2.5,171.26192819315,95.0%
Glendora.CA.PM2.5,180.5153182894096,95.0%
Glendora.CA.PM2.5,191.24071661700165,95.0%
Glendora.CA.PM2.5,201.828526234851,95.0%
Minneapolis.PM2.5,15.793670490733888,95.0%
Minneapolis.PM2.5,22.162788725327836,95.0%
Minneapolis.PM2.5,25.931036317888058,95.0%
Minneapolis.PM2.5,29.474628958648513,95.0%
Minneapolis.PM2.5,35.824882415785716,95.0%
Minneapolis.PM2.5,43.018997000536444,95.0%
Minneapolis.PM2.5,47.465065077099055,95.0%
Minneapolis.PM2.5,52.27996262741002,95.0%
Minneapolis.PM2.5,58.61034018948771,95.0%
Minneapolis.PM2.5,64.29582543577166,95.0%
Minneapolis.PM2.5,68.0438818976823,95.0%
Minneapolis.PM2.5,73.44510030755552,95.0%
Minneapolis.PM2.5,80.3327030105803,95.0%
Minneapolis.PM2.5,86.21579395063819,95.0%
Minneapolis.PM2.5,90.67347057192661,95.0%
Minneapolis.PM2.5,95.5034385539028,95.0%
Minneapolis.PM2.5,101.75977797454769,95.0%
Minneapolis.PM2.5,106.86902474541799,95.0%
Minneapolis.PM2.5,111.25745091592805,95.0%
Minneapolis.PM2.5,117.00981861522699,95.0%
Minneapolis.PM2.5,124.01692179749244,95.0%
T10YIE,1.6313752879099312,95.0%
T10YIE,1.6866626916445837,95.0%
T10YIE,1.7482747371477847,95.0%
T10YIE,1.8100972233958128,95.0%
T10YIE,1.8641355293179713,95.0%
T10YIE,1.9207780486224313,95.0%
T10YIE,1.9743186375920931,95.0%
T10YIE,2.0166415469005416,95.0%
T10YIE,2.054714845164504,95.0%
T10YIE,2.092560311208881,95.0%
T10YIE,2.132819364245924,95.0%
T10YIE,2.176234996342047,95.0%
T10YIE,2.2271373143697826,95.0%
T10YIE,2.284512343464465,95.0%
T10YIE,2.3449103090892924,95.0%
T10YIE,2.406734469878311,95.0%
T10YIE,2.46679724968463,95.0%
T10YIE,2.522166653890162,95.0%
T10YIE,2.571128060085354,95.0%
T10YIE,2.6142776144334934,95.0%
T10YIE,2.6533374058694763,95.0%
US.Covid.Positive.Increase,52181.75486831818,95.0%
US.Covid.Positive.Increase,53883.18122965229,95.0%
US.Covid.Positive.Increase,52133.61691592355,95.0%
US.Covid.Positive.Increase,54214.86742066385,95.0%
US.Covid.Positive.Increase,64061.76609142884,95.0%
US.Covid.Positive.Increase,71748.71455221629,95.0%
US.Covid.Positive.Increase,77128.23918805976,95.0%
US.Covid.Positive.Increase,85241.1456006478,95.0%
US.Covid.Positive.Increase,87220.47216568222,95.0%
US.Covid.Positive.Increase,85787.60809335283,95.0%
US.Covid.Positive.Increase,87004.76395112727,95.0%
US.Covid.Positive.Increase,96543.6704692349,95.0%
US.Covid.Positive.Increase,104080.63942597143,95.0%
US.Covid.Positive.Increase,110805.18241770573,95.0%
US.Covid.Positive.Increase,118920.15330789374,95.0%
US.Covid.Positive.Increase,120810.9366633633,95.0%
US.Covid.Positive.Increase,119470.59264230079,95.0%
US.Covid.Positive.Increase,120711.17311110509,95.0%
US.Covid.Positive.Increase,128937.03821580236,95.0%
US.Covid.Positive.Increase,137325.56956955887,95.0%
US.Covid.Positive.Increase,144903.39658050737,95.0%
US.Total.Covid.Tests,99444250.31654707,95.0%
US.Total.Covid.Tests,100409489.39548534,95.0%
US.Total.Covid.Tests,101346220.87913702,95.0%
US.Total.Covid.Tests,102257427.5926776,95.0%
US.Total.Covid.Tests,103094807.21345197,95.0%
US.Total.Covid.Tests,104037250.75266436,95.0%
US.Total.Covid.Tests,105030918.83126132,95.0%
US.Total.Covid.Tests,105975011.70005178,95.0%
US.Total.Covid.Tests,106908026.47199687,95.0%
US.Total.Covid.Tests,107845417.66978471,95.0%
US.Total.Covid.Tests,108765724.22978622,95.0%
US.Total.Covid.Tests,109614439.06635663,95.0%
US.Total.Covid.Tests,110512975.1056914,95.0%
US.Total.Covid.Tests,111468372.9159918,95.0%
US.Total.Covid.Tests,112383908.76260233,95.0%
US.Total.Covid.Tests,113298102.65415482,95.0%
US.Total.Covid.Tests,114218337.36271614,95.0%
US.Total.Covid.Tests,115118702.7432714,95.0%
US.Total.Covid.Tests,115969087.85450548,95.0%
